TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
flexibility	0.011071	0.000467	0.000395	0.000085	0.000018	0.000155	0.000084	0.000048	0.000368	0.000884	0.000474	0.005056	0.000772	0.005127	0.000402	0.000288	0.000333	0.000072	0.000740	0.001026	0.000339	0.000858	0.004823	0.001745	0.001925	0.002660	0.001903	0.002130	0.005434	0.017083	0.000273	0.002036	0.002427	0.000572	0.000765	0.002896	0.002216	0.009692	0.012313	0.000871	0.002255	0.000200	0.002270	0.001208	0.000794	0.000882	0.002088	0.001228	0.000912	0.000607	0.003466	0.000356	0.000403	0.000226	0.000966	0.000936	0.000349	0.000793	0.000659	0.000360	0.000558	0.000478	0.000816	0.003075	0.005644	0.000079	0.000345	0.001657	0.001006	0.010013	0.002448	0.852094
given	0.018520	0.001016	0.002742	0.011016	0.001780	0.001453	0.001091	0.001252	0.002813	0.004331	0.001775	0.003520	0.000296	0.015529	0.003788	0.004212	0.002583	0.003566	0.002480	0.035837	0.005324	0.002752	0.011452	0.001493	0.032381	0.031451	0.007464	0.007561	0.007075	0.001847	0.000640	0.013403	0.053246	0.000859	0.043101	0.017082	0.008925	0.072316	0.004215	0.041827	0.008629	0.000374	0.009599	0.007809	0.041277	0.001939	0.010475	0.002964	0.013515	0.002103	0.004413	0.000502	0.012362	0.003981	0.003021	0.001852	0.005198	0.001875	0.007167	0.002825	0.001666	0.000837	0.000764	0.001539	0.000442	0.000128	0.001014	0.002295	0.001259	0.003224	0.003520	0.357417
to	0.005179	0.000827	0.000300	0.000361	0.000279	0.003732	0.013511	0.000917	0.000396	0.002163	0.000230	0.000703	0.004059	0.003243	0.000494	0.003059	0.000760	0.000135	0.000189	0.003972	0.000847	0.008012	0.024032	0.002540	0.006192	0.003261	0.008473	0.004007	0.004545	0.003950	0.000981	0.005610	0.037542	0.015958	0.001982	0.020707	0.082796	0.040407	0.347559	0.002825	0.005345	0.002815	0.007270	0.008863	0.006289	0.004142	0.002154	0.004070	0.005032	0.001731	0.008548	0.001597	0.001558	0.001195	0.013374	0.172150	0.000865	0.005356	0.007393	0.011423	0.002680	0.002038	0.001642	0.002454	0.001580	0.000566	0.000481	0.000904	0.007086	0.017876	0.001707	0.023083
small	0.005597	0.011477	0.000271	0.000077	0.000163	0.000749	0.040191	0.000599	0.000197	0.000385	0.000103	0.000955	0.002079	0.001798	0.000415	0.000195	0.000419	0.000049	0.000075	0.000268	0.001078	0.000585	0.003518	0.002799	0.002698	0.002198	0.003891	0.004029	0.005385	0.001890	0.001200	0.016339	0.006324	0.002506	0.000228	0.001133	0.066752	0.045021	0.006080	0.014728	0.027480	0.164080	0.002712	0.001465	0.003747	0.001701	0.004558	0.006087	0.012012	0.001298	0.001155	0.001177	0.001477	0.000617	0.001294	0.014941	0.000562	0.004571	0.002856	0.025808	0.005299	0.035406	0.004907	0.005332	0.001020	0.000998	0.011993	0.001133	0.005611	0.094726	0.002295	0.297239
businesses	0.004023	0.005137	0.000066	0.000040	0.000114	0.000813	0.028816	0.000571	0.000202	0.002113	0.000152	0.007667	0.001779	0.003405	0.000317	0.000379	0.000273	0.000083	0.000025	0.000126	0.000583	0.000299	0.009778	0.001835	0.000793	0.000445	0.001762	0.013854	0.002288	0.005780	0.001732	0.017223	0.002694	0.000485	0.000171	0.000692	0.092447	0.059832	0.002540	0.005450	0.113520	0.030165	0.006987	0.001494	0.005742	0.001828	0.001855	0.004210	0.009990	0.000212	0.000714	0.001059	0.000635	0.001633	0.001360	0.019166	0.001121	0.003663	0.002591	0.038143	0.003003	0.065212	0.024770	0.003670	0.004291	0.001521	0.004091	0.002902	0.026354	0.166895	0.000947	0.173476
during	0.009819	0.001102	0.000882	0.004075	0.002175	0.006156	0.026981	0.008459	0.009800	0.015467	0.001042	0.003082	0.000275	0.003574	0.005881	0.000328	0.001022	0.000147	0.002870	0.002900	0.001635	0.003527	0.005284	0.003843	0.001821	0.005432	0.006241	0.021361	0.016149	0.006358	0.001529	0.028283	0.007251	0.001384	0.009498	0.018757	0.003559	0.064807	0.014683	0.060329	0.018992	0.009186	0.018313	0.017993	0.044939	0.012812	0.008103	0.005753	0.003525	0.007739	0.006520	0.002765	0.025174	0.010795	0.025323	0.013068	0.013363	0.008032	0.052206	0.006771	0.012825	0.011156	0.018308	0.020592	0.004020	0.001107	0.008290	0.003636	0.003031	0.014074	0.004018	0.199805
the	0.006062	0.005938	0.002941	0.009952	0.000814	0.000796	0.006458	0.003728	0.003227	0.009849	0.000817	0.002113	0.000867	0.004672	0.001580	0.004010	0.002014	0.010166	0.002881	0.008337	0.003090	0.002446	0.035829	0.012868	0.012221	0.013323	0.004355	0.007383	0.004761	0.008846	0.003632	0.004874	0.014434	0.063186	0.012886	0.008254	0.014633	0.028177	0.042273	0.011837	0.002021	0.000799	0.074852	0.006601	0.045681	0.048829	0.007639	0.002224	0.004468	0.013403	0.013715	0.003939	0.008749	0.004838	0.004480	0.081724	0.011470	0.003560	0.023361	0.006734	0.006441	0.003093	0.002930	0.004205	0.006578	0.002044	0.001696	0.006022	0.002032	0.011310	0.002086	0.185947
initial	0.007004	0.005431	0.000487	0.000357	0.000334	0.001520	0.013399	0.001203	0.002443	0.003587	0.000533	0.005793	0.000517	0.005460	0.001382	0.000647	0.000777	0.000677	0.000316	0.000369	0.002535	0.001274	0.044815	0.003130	0.015487	0.006365	0.003715	0.006965	0.006835	0.007452	0.001135	0.013738	0.003709	0.001426	0.003378	0.003262	0.015774	0.008897	0.006739	0.009033	0.012639	0.004117	0.047167	0.009147	0.007084	0.072743	0.018695	0.004195	0.034277	0.001931	0.002927	0.001055	0.003792	0.003148	0.004814	0.053167	0.008433	0.003664	0.004050	0.004330	0.004027	0.001048	0.005213	0.008073	0.005321	0.000863	0.003035	0.001794	0.002382	0.009383	0.001805	0.437779
years	0.021826	0.001311	0.002318	0.000218	0.000251	0.001735	0.003564	0.007705	0.003489	0.000690	0.000783	0.000213	0.000085	0.001729	0.001273	0.000365	0.001834	0.000250	0.000176	0.000856	0.001482	0.001280	0.007024	0.003342	0.009389	0.007449	0.004816	0.029971	0.002482	0.002528	0.000063	0.005366	0.005435	0.000528	0.003440	0.006448	0.009438	0.026166	0.007133	0.013119	0.003836	0.004077	0.243633	0.031973	0.051855	0.018179	0.032518	0.010490	0.025753	0.014057	0.013194	0.000944	0.018409	0.004701	0.011962	0.021121	0.028596	0.010747	0.036759	0.001020	0.008547	0.001010	0.026770	0.004300	0.001787	0.000051	0.007018	0.007100	0.015741	0.014285	0.010776	0.121224
of	0.009943	0.008856	0.001267	0.003931	0.000736	0.001209	0.004918	0.010327	0.007616	0.006322	0.000594	0.006235	0.001544	0.005598	0.001868	0.006248	0.005520	0.001277	0.000527	0.003533	0.004211	0.002473	0.128400	0.006511	0.029586	0.004326	0.002726	0.013939	0.003518	0.009641	0.004392	0.001084	0.019639	0.002609	0.009347	0.003968	0.017104	0.016227	0.006930	0.008914	0.002350	0.002483	0.036222	0.010048	0.105854	0.137301	0.004825	0.001267	0.009091	0.004825	0.007250	0.005027	0.005018	0.014108	0.004184	0.047192	0.014183	0.003160	0.018213	0.002742	0.001925	0.002133	0.008101	0.003254	0.007815	0.003529	0.000899	0.001293	0.001238	0.002809	0.001448	0.146597
the	0.005252	0.100165	0.002396	0.007450	0.001507	0.000685	0.015057	0.001870	0.001705	0.003181	0.000951	0.002549	0.000952	0.008312	0.001108	0.003214	0.001559	0.000913	0.000776	0.008130	0.002164	0.000799	0.126541	0.007418	0.005783	0.007614	0.003429	0.009317	0.003799	0.003737	0.005430	0.009251	0.051847	0.002880	0.001751	0.001320	0.057692	0.029987	0.003201	0.004051	0.002903	0.007190	0.008887	0.001098	0.043301	0.043015	0.005852	0.002680	0.035227	0.003887	0.004297	0.008165	0.003513	0.003787	0.001040	0.043719	0.003869	0.001906	0.037246	0.026105	0.003796	0.014651	0.005079	0.002814	0.002626	0.003489	0.003702	0.001544	0.001979	0.026265	0.002273	0.138351
program	0.004194	0.072447	0.001761	0.004291	0.000593	0.000686	0.027656	0.000235	0.001121	0.006496	0.001392	0.009305	0.004722	0.017804	0.001678	0.001771	0.000769	0.000526	0.000146	0.001893	0.001921	0.000731	0.044075	0.003405	0.005133	0.003937	0.002634	0.002489	0.014191	0.012641	0.006940	0.018025	0.033223	0.001809	0.001404	0.000837	0.072227	0.055369	0.006843	0.004378	0.007133	0.006061	0.035424	0.000923	0.037200	0.047525	0.005044	0.002596	0.048665	0.000625	0.007406	0.000885	0.002035	0.002142	0.001436	0.021281	0.006948	0.001815	0.004473	0.016703	0.007677	0.028549	0.002503	0.016102	0.013895	0.007276	0.008159	0.005823	0.010731	0.029968	0.001552	0.159748
will	0.017417	0.105295	0.005749	0.014755	0.002428	0.001292	0.002623	0.000227	0.001392	0.002047	0.001455	0.000145	0.000201	0.003589	0.001638	0.002983	0.005226	0.010946	0.012692	0.074280	0.007035	0.005456	0.039066	0.006477	0.024149	0.030034	0.011252	0.001812	0.002271	0.001362	0.002738	0.004287	0.014276	0.024068	0.010190	0.009290	0.002486	0.011801	0.008400	0.005063	0.000548	0.001008	0.003813	0.004222	0.007997	0.097748	0.011570	0.005612	0.021290	0.002560	0.005206	0.004362	0.005242	0.001613	0.002481	0.006297	0.001963	0.002440	0.005216	0.004415	0.001711	0.000671	0.000374	0.001236	0.000623	0.001578	0.001057	0.001852	0.000287	0.005169	0.005688	0.296259
allow	0.016240	0.011249	0.005279	0.003841	0.000911	0.001708	0.002345	0.000910	0.000877	0.004275	0.001209	0.001512	0.000455	0.015558	0.001901	0.006163	0.001091	0.002608	0.002370	0.022168	0.001748	0.001682	0.011957	0.001044	0.012906	0.010037	0.003722	0.001676	0.000774	0.001208	0.001112	0.002431	0.042978	0.006253	0.007876	0.007481	0.005852	0.043425	0.003763	0.006871	0.003726	0.001301	0.007152	0.003868	0.010723	0.009381	0.006522	0.005871	0.015641	0.006006	0.009806	0.003334	0.013365	0.002231	0.005565	0.007077	0.005663	0.004777	0.009708	0.014616	0.005472	0.001497	0.001382	0.001243	0.001898	0.001686	0.002237	0.015693	0.001944	0.009336	0.007884	0.525929
them	0.001887	0.017823	0.006719	0.008462	0.005271	0.003033	0.004488	0.000860	0.001553	0.004465	0.001050	0.000796	0.001105	0.018248	0.002043	0.005828	0.000653	0.005475	0.002739	0.015298	0.001946	0.002390	0.017805	0.002403	0.013645	0.005980	0.007042	0.002058	0.002236	0.000701	0.000848	0.024334	0.035481	0.014681	0.010062	0.006600	0.011807	0.202824	0.005280	0.026187	0.039872	0.014793	0.004992	0.003247	0.006946	0.004957	0.007551	0.013662	0.033920	0.002608	0.019591	0.004289	0.007496	0.003028	0.002606	0.009687	0.002020	0.007265	0.004689	0.044108	0.010773	0.004638	0.000884	0.001636	0.000382	0.000759	0.005844	0.004125	0.006340	0.140510	0.001628	0.083047
to	0.016429	0.003877	0.001692	0.005115	0.000526	0.002357	0.000582	0.000424	0.000962	0.002143	0.000480	0.000303	0.000181	0.002771	0.000442	0.001948	0.000720	0.000069	0.000352	0.024570	0.001054	0.002448	0.033254	0.001631	0.003711	0.002542	0.003381	0.000203	0.000663	0.000643	0.000316	0.002747	0.031111	0.007001	0.003261	0.012355	0.002173	0.012697	0.018775	0.003921	0.002430	0.000483	0.005044	0.006178	0.005690	0.021921	0.006020	0.008733	0.017332	0.006138	0.065904	0.009613	0.005101	0.006310	0.030123	0.024487	0.006311	0.012775	0.009665	0.005230	0.007725	0.001253	0.000446	0.002843	0.001286	0.001181	0.002007	0.006847	0.004074	0.010685	0.008820	0.487516
make	0.015755	0.009833	0.000177	0.003408	0.000966	0.001434	0.012507	0.001072	0.000264	0.000775	0.000692	0.002033	0.001487	0.016708	0.001045	0.000412	0.000442	0.000389	0.000610	0.003840	0.001497	0.000492	0.017723	0.000789	0.003036	0.003071	0.001267	0.003933	0.008884	0.000942	0.001927	0.005623	0.012930	0.002076	0.001960	0.001701	0.021577	0.014455	0.000346	0.014741	0.002862	0.006319	0.003020	0.002651	0.010023	0.037014	0.008296	0.007542	0.014110	0.004871	0.005167	0.026401	0.026098	0.002686	0.009512	0.205729	0.034067	0.009548	0.018251	0.020029	0.025239	0.014602	0.009864	0.033611	0.002248	0.004558	0.009334	0.003105	0.004510	0.034097	0.010496	0.201323
the	0.002728	0.009568	0.000511	0.000923	0.000332	0.000344	0.008130	0.000939	0.001080	0.004933	0.000482	0.001237	0.000484	0.006508	0.000769	0.001609	0.000273	0.000404	0.000239	0.003846	0.000898	0.000343	0.047001	0.001140	0.002761	0.002578	0.001216	0.001389	0.002179	0.005191	0.001808	0.003130	0.020876	0.002610	0.001624	0.001430	0.016725	0.016721	0.006429	0.003706	0.001720	0.002058	0.017690	0.001430	0.015131	0.021296	0.004704	0.001953	0.027602	0.006554	0.017914	0.003656	0.006515	0.024130	0.004656	0.156707	0.022059	0.004383	0.043439	0.028980	0.018148	0.006033	0.004181	0.010323	0.013720	0.005528	0.009121	0.018282	0.010708	0.041381	0.003444	0.261464
transition	0.009816	0.000952	0.000053	0.000026	0.000021	0.000063	0.000594	0.000107	0.000160	0.000953	0.000172	0.001581	0.000096	0.001987	0.000265	0.000039	0.000447	0.000044	0.000015	0.000076	0.000417	0.000058	0.015574	0.000784	0.001928	0.000504	0.000193	0.001422	0.002234	0.002328	0.000260	0.002439	0.001415	0.000023	0.000163	0.000109	0.004021	0.002343	0.000526	0.001284	0.002520	0.002385	0.010481	0.000422	0.003751	0.007278	0.001922	0.000733	0.007439	0.000376	0.000888	0.000322	0.001324	0.015713	0.001259	0.001944	0.012689	0.001831	0.004423	0.003883	0.001473	0.007872	0.005136	0.012439	0.003812	0.000734	0.003815	0.003484	0.012867	0.007098	0.003417	0.800779
into	0.000451	0.001558	0.000028	0.000011	0.000009	0.000109	0.001343	0.000182	0.000010	0.000061	0.000017	0.000139	0.000147	0.000329	0.000031	0.000036	0.000134	0.000012	0.000007	0.000003	0.000277	0.000070	0.025353	0.000219	0.000155	0.000089	0.000079	0.000627	0.000222	0.000349	0.000290	0.000276	0.000496	0.000711	0.000249	0.000134	0.026833	0.002555	0.000066	0.000297	0.000250	0.000491	0.000206	0.000212	0.000495	0.001446	0.000157	0.000143	0.001380	0.000167	0.000649	0.000088	0.000667	0.009083	0.002089	0.873033	0.003119	0.001492	0.003276	0.001655	0.000915	0.001642	0.005114	0.001934	0.001687	0.003348	0.000663	0.000399	0.001252	0.005725	0.000791	0.012465
the	0.002341	0.007981	0.000443	0.001494	0.000382	0.000226	0.008580	0.000866	0.000755	0.003602	0.000626	0.001629	0.001065	0.005957	0.000696	0.001634	0.000337	0.001120	0.000478	0.002290	0.000700	0.000292	0.031063	0.001761	0.001553	0.002015	0.000839	0.002216	0.002038	0.001987	0.001661	0.004068	0.013389	0.004099	0.000744	0.000670	0.028139	0.017301	0.003470	0.002275	0.001320	0.002651	0.006160	0.000508	0.010747	0.012357	0.001989	0.000955	0.012178	0.002933	0.006886	0.002521	0.006216	0.013195	0.002667	0.302820	0.020385	0.004444	0.065890	0.068969	0.018236	0.029890	0.009062	0.011766	0.008125	0.007777	0.010380	0.013839	0.008535	0.072258	0.003236	0.098323
new	0.002595	0.003734	0.000038	0.000046	0.000029	0.000193	0.013097	0.000172	0.000067	0.000600	0.000162	0.004359	0.001520	0.003785	0.000111	0.000058	0.000235	0.000088	0.000037	0.000034	0.000434	0.000153	0.050513	0.000944	0.001278	0.000669	0.000497	0.009077	0.003190	0.002105	0.000386	0.003262	0.001189	0.001187	0.000254	0.000181	0.013436	0.004804	0.000256	0.000704	0.003576	0.004719	0.001314	0.000303	0.003301	0.012690	0.001426	0.000886	0.010530	0.000178	0.000939	0.000432	0.000710	0.004584	0.001896	0.612119	0.007752	0.003208	0.007511	0.008867	0.003337	0.006209	0.031089	0.015441	0.005283	0.001857	0.004254	0.001797	0.007807	0.018938	0.001062	0.090502
marketplace	0.004654	0.001931	0.000046	0.000109	0.000056	0.000279	0.004381	0.000182	0.000215	0.001091	0.000379	0.005676	0.002218	0.005397	0.000377	0.000224	0.000410	0.000372	0.000030	0.000082	0.000396	0.000159	0.007879	0.001113	0.000823	0.000474	0.000294	0.000789	0.001161	0.000490	0.000432	0.005500	0.001682	0.000298	0.000077	0.000129	0.019549	0.020883	0.000831	0.000935	0.005007	0.000881	0.001327	0.000122	0.002584	0.000704	0.000535	0.000485	0.002536	0.000080	0.000345	0.000301	0.001234	0.002020	0.000533	0.007109	0.001925	0.001704	0.002226	0.015000	0.002782	0.068571	0.003127	0.004260	0.001253	0.001263	0.002142	0.003312	0.004789	0.054055	0.002730	0.713054
for	0.006690	0.001114	0.000642	0.000389	0.000947	0.002729	0.001319	0.001467	0.000907	0.000896	0.002943	0.001218	0.002201	0.006260	0.001724	0.000570	0.000591	0.000319	0.000473	0.015871	0.001147	0.002736	0.021213	0.001417	0.003919	0.003329	0.003050	0.004188	0.003096	0.001087	0.000367	0.011304	0.103162	0.001119	0.002497	0.004522	0.036022	0.037275	0.007400	0.002627	0.001086	0.001660	0.000778	0.001717	0.001809	0.001527	0.001230	0.002298	0.023965	0.000571	0.011471	0.001154	0.005061	0.015368	0.016517	0.053382	0.022181	0.015477	0.030899	0.323638	0.005716	0.030208	0.012381	0.012792	0.003987	0.001326	0.021399	0.007270	0.024380	0.007753	0.005048	0.035205
certified	0.014186	0.005741	0.000088	0.000060	0.000050	0.000169	0.001281	0.000141	0.000066	0.000238	0.000075	0.000429	0.000433	0.000979	0.000144	0.000151	0.000423	0.000052	0.000014	0.000080	0.000908	0.000134	0.007819	0.000565	0.001041	0.000403	0.000442	0.001254	0.001078	0.001090	0.000622	0.006278	0.005144	0.000076	0.000053	0.000124	0.019948	0.004856	0.000639	0.000757	0.001081	0.001046	0.000703	0.000257	0.000660	0.001131	0.000668	0.000640	0.015798	0.000208	0.000719	0.000197	0.000440	0.000699	0.000409	0.002966	0.001329	0.001668	0.002028	0.003894	0.001603	0.029576	0.005758	0.003871	0.002317	0.001912	0.013586	0.002105	0.002726	0.020065	0.009620	0.792289
re	0.000776	0.000646	0.000015	0.000004	0.000005	0.000029	0.001554	0.000057	0.000019	0.000193	0.000053	0.006661	0.012862	0.017732	0.000203	0.000017	0.000127	0.000003	0.000004	0.000025	0.000158	0.000055	0.005183	0.000194	0.000642	0.000126	0.000126	0.000696	0.150858	0.040306	0.002862	0.001850	0.001375	0.000047	0.000021	0.000030	0.004300	0.001777	0.001124	0.000086	0.000504	0.001776	0.000229	0.000072	0.000372	0.001611	0.000102	0.000125	0.001853	0.000086	0.000894	0.000051	0.000122	0.000957	0.000372	0.006586	0.000824	0.000484	0.000984	0.003561	0.000558	0.011601	0.003882	0.484697	0.080889	0.019296	0.008433	0.001536	0.042997	0.061735	0.000946	0.009063
##man	0.014917	0.001810	0.000022	0.000019	0.000034	0.000272	0.002987	0.000374	0.000084	0.001406	0.000117	0.013792	0.005701	0.003653	0.000211	0.000137	0.000571	0.000212	0.000100	0.000733	0.002106	0.000170	0.005480	0.001662	0.001364	0.001187	0.000656	0.008578	0.005391	0.040369	0.003569	0.001546	0.007971	0.000577	0.000179	0.000164	0.009217	0.004369	0.000174	0.000710	0.000873	0.001385	0.003894	0.000436	0.001103	0.002228	0.001379	0.000953	0.002471	0.000573	0.000551	0.000523	0.000831	0.000593	0.000790	0.003100	0.004154	0.002457	0.001787	0.003415	0.003690	0.054890	0.038582	0.023385	0.082886	0.010171	0.008537	0.003018	0.027206	0.004245	0.020389	0.546913
##uf	0.002766	0.002756	0.000049	0.000026	0.000007	0.000014	0.000350	0.000003	0.000010	0.000130	0.000051	0.006076	0.000410	0.009284	0.000249	0.000015	0.000080	0.000053	0.000027	0.000195	0.000138	0.000006	0.001725	0.000151	0.000229	0.000210	0.000021	0.000462	0.005949	0.001723	0.001549	0.001029	0.001218	0.000085	0.000078	0.000015	0.005409	0.003272	0.000038	0.000250	0.000458	0.001229	0.000408	0.000039	0.000122	0.000511	0.000474	0.000057	0.000728	0.000033	0.000117	0.000043	0.000270	0.000085	0.000055	0.000599	0.000681	0.000113	0.000202	0.001679	0.000363	0.006617	0.001884	0.019947	0.004112	0.004433	0.001380	0.000366	0.000726	0.006753	0.001542	0.897865
##act	0.005065	0.020259	0.000043	0.000021	0.000009	0.000042	0.000145	0.000017	0.000013	0.000154	0.000363	0.013581	0.047731	0.011864	0.000244	0.000074	0.000205	0.000106	0.000015	0.000030	0.000283	0.000048	0.001687	0.000263	0.000144	0.000287	0.000173	0.001368	0.006363	0.037533	0.005040	0.001126	0.000812	0.000185	0.000014	0.000027	0.010238	0.000577	0.000374	0.000085	0.000316	0.000302	0.000357	0.000065	0.000502	0.000373	0.000366	0.000124	0.003796	0.000103	0.000400	0.000109	0.000186	0.000087	0.000129	0.000793	0.000403	0.000244	0.000498	0.006300	0.001304	0.004977	0.010850	0.039247	0.218731	0.027145	0.012857	0.001072	0.005082	0.001905	0.008862	0.485910
##ures	0.000241	0.000185	0.000012	0.000017	0.000002	0.000012	0.000135	0.000033	0.000016	0.000186	0.000238	0.072631	0.040228	0.030125	0.000072	0.000024	0.000035	0.000041	0.000012	0.000005	0.000023	0.000010	0.000839	0.000107	0.000065	0.000136	0.000036	0.001022	0.052321	0.068689	0.017096	0.000257	0.000167	0.000021	0.000015	0.000009	0.001787	0.000862	0.000045	0.000021	0.000263	0.000087	0.000086	0.000024	0.000296	0.000069	0.000094	0.000023	0.000231	0.000039	0.000216	0.000067	0.000094	0.000280	0.000078	0.001116	0.000456	0.000078	0.000214	0.001156	0.000248	0.005463	0.007035	0.241819	0.329244	0.090501	0.000690	0.000427	0.010868	0.016148	0.000363	0.004450
without	0.003779	0.000109	0.000014	0.000098	0.000099	0.000332	0.004129	0.008285	0.001614	0.002745	0.000241	0.000374	0.001168	0.002934	0.000543	0.000200	0.000192	0.000015	0.000088	0.000356	0.000388	0.000279	0.002368	0.000129	0.000720	0.000361	0.000521	0.000458	0.001602	0.000879	0.000315	0.001358	0.003909	0.000141	0.000155	0.000598	0.001429	0.002604	0.000481	0.001204	0.000795	0.001241	0.000824	0.000823	0.001309	0.001305	0.000336	0.000439	0.001511	0.001916	0.002683	0.000231	0.002042	0.009183	0.004480	0.024516	0.020387	0.006013	0.016136	0.006184	0.008171	0.008518	0.005667	0.017227	0.004088	0.001914	0.011504	0.053726	0.037426	0.123247	0.009926	0.569017
hard	0.001162	0.000251	0.000062	0.000010	0.000009	0.000039	0.001175	0.000028	0.000081	0.000100	0.000086	0.000869	0.002626	0.002504	0.000726	0.000054	0.000127	0.000010	0.000025	0.000050	0.000154	0.000060	0.000214	0.000172	0.000381	0.000191	0.000259	0.000259	0.013295	0.002832	0.000516	0.002387	0.000197	0.000016	0.000046	0.000117	0.003283	0.001211	0.000314	0.000582	0.000248	0.000626	0.000219	0.000099	0.000072	0.000077	0.000205	0.000107	0.000452	0.000110	0.000257	0.000014	0.000428	0.000147	0.000365	0.000406	0.000383	0.000651	0.000380	0.001517	0.000853	0.002542	0.001502	0.062790	0.007255	0.002685	0.003707	0.002625	0.006551	0.562166	0.002234	0.301850
##ship	0.002709	0.000090	0.000013	0.000013	0.000006	0.000062	0.000859	0.000248	0.000117	0.001215	0.000178	0.052245	0.007345	0.014271	0.000285	0.000064	0.000544	0.000033	0.000008	0.000028	0.000095	0.000098	0.001332	0.000709	0.000496	0.000318	0.000263	0.001441	0.008433	0.012345	0.000405	0.000465	0.000182	0.000113	0.000041	0.000164	0.000797	0.001077	0.000330	0.000322	0.002648	0.000202	0.002365	0.000439	0.001578	0.000376	0.000372	0.000267	0.000147	0.000381	0.000670	0.000156	0.000522	0.000885	0.001657	0.004362	0.002576	0.002207	0.001948	0.004157	0.002134	0.002908	0.005852	0.046220	0.026721	0.001374	0.000830	0.022486	0.378689	0.209898	0.002070	0.163147
.	0.006393	0.007375	0.002112	0.001921	0.001307	0.000662	0.001614	0.000351	0.000942	0.000616	0.000778	0.000097	0.000607	0.002251	0.000759	0.002892	0.000763	0.004470	0.004254	0.039288	0.002121	0.001808	0.005734	0.001544	0.001872	0.003286	0.002853	0.000335	0.000629	0.000330	0.000933	0.001689	0.004265	0.002825	0.001251	0.002253	0.001451	0.001809	0.001921	0.001504	0.000459	0.001658	0.000485	0.000367	0.000622	0.001710	0.000733	0.000846	0.002693	0.003284	0.002157	0.002658	0.003618	0.002716	0.001601	0.003344	0.001431	0.002262	0.004450	0.007098	0.006794	0.002320	0.000773	0.001880	0.000812	0.003321	0.004457	0.008480	0.001644	0.007352	0.012085	0.786023
[SEP]	0.003314	0.004397	0.000576	0.001357	0.000394	0.000150	0.001078	0.000068	0.000436	0.000607	0.000313	0.000174	0.000462	0.002465	0.000601	0.000698	0.000414	0.000378	0.000262	0.003084	0.001066	0.000229	0.002955	0.000881	0.000667	0.001048	0.000631	0.000155	0.000926	0.000232	0.000281	0.000740	0.001840	0.000552	0.000351	0.000449	0.001215	0.001945	0.000593	0.000541	0.000295	0.000484	0.000242	0.000086	0.000326	0.000177	0.000322	0.000302	0.002206	0.000284	0.000731	0.000387	0.000500	0.000274	0.000185	0.000693	0.000107	0.000215	0.000409	0.001079	0.000438	0.000829	0.000105	0.000728	0.000158	0.000202	0.000752	0.000792	0.000387	0.001773	0.003088	0.942918
