TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
flexibility	0.002954	0.013567	0.000079	0.000066	0.000020	0.000519	0.003092	0.000138	0.000218	0.000358	0.000233	0.000074	0.000013	0.000031	0.000057	0.000086	0.000024	0.000005	0.000006	0.000125	0.000166	0.000342	0.001249	0.000670	0.000279	0.003283	0.015712	0.005175	0.002693	0.000812	0.001803	0.012962	0.034927	0.000072	0.000172	0.000420	0.084450	0.009325	0.001086	0.029784	0.017941	0.099281	0.005473	0.002241	0.002499	0.002085	0.004364	0.005590	0.029658	0.000278	0.001112	0.066296	0.004125	0.006016	0.001801	0.002787	0.001095	0.000878	0.000971	0.005225	0.004691	0.289023	0.005009	0.002176	0.000672	0.001241	0.061030	0.000554	0.000225	0.000341	0.046065	0.102213
given	0.001171	0.013264	0.000098	0.000134	0.000021	0.000314	0.000284	0.000183	0.000160	0.000373	0.000155	0.000062	0.000005	0.000010	0.000030	0.000095	0.000068	0.000053	0.000019	0.000131	0.000235	0.001725	0.006821	0.000889	0.001468	0.010075	0.018469	0.001479	0.000337	0.000258	0.000123	0.009248	0.033778	0.000319	0.001085	0.001265	0.061635	0.026691	0.010217	0.019388	0.003565	0.006132	0.012225	0.004161	0.006847	0.003712	0.023443	0.025823	0.118953	0.000149	0.001313	0.029390	0.001052	0.000641	0.001108	0.001705	0.000595	0.001316	0.001253	0.002711	0.002121	0.206338	0.000763	0.000095	0.000057	0.000034	0.003640	0.000241	0.000171	0.000142	0.055466	0.262702
to	0.006225	0.003496	0.000019	0.000015	0.000004	0.000438	0.004655	0.000125	0.000088	0.000480	0.000171	0.000049	0.000009	0.000036	0.000056	0.000220	0.000044	0.000047	0.000033	0.001338	0.000237	0.003633	0.007222	0.000376	0.003248	0.004766	0.014736	0.006982	0.000683	0.000536	0.000923	0.014164	0.117186	0.000742	0.001248	0.008401	0.185195	0.137214	0.011078	0.008016	0.022066	0.052133	0.006325	0.001103	0.002364	0.002718	0.001777	0.003591	0.031320	0.000280	0.002441	0.027909	0.000905	0.001156	0.000502	0.002577	0.000448	0.000392	0.000354	0.011639	0.003877	0.106024	0.008704	0.000355	0.000227	0.000474	0.074289	0.000587	0.001401	0.004892	0.019409	0.063627
small	0.009271	0.021066	0.000042	0.000019	0.000006	0.000230	0.000326	0.000046	0.000025	0.000062	0.000137	0.000017	0.000028	0.000024	0.000018	0.000101	0.000065	0.000027	0.000007	0.000019	0.000040	0.000036	0.000119	0.000025	0.000013	0.000218	0.000786	0.002200	0.001190	0.000858	0.002854	0.001341	0.000415	0.000027	0.000034	0.000050	0.001827	0.000107	0.000099	0.006279	0.127558	0.366014	0.000615	0.000125	0.000169	0.000567	0.000559	0.000671	0.002612	0.000041	0.000259	0.016835	0.000295	0.000522	0.000116	0.000185	0.000162	0.000094	0.000191	0.002905	0.002200	0.012221	0.003544	0.000684	0.000730	0.002558	0.043667	0.000111	0.000057	0.000096	0.114143	0.249445
businesses	0.013594	0.047745	0.000026	0.000006	0.000001	0.000029	0.000079	0.000007	0.000004	0.000013	0.000005	0.000002	0.000007	0.000007	0.000003	0.000009	0.000033	0.000004	0.000001	0.000004	0.000017	0.000019	0.000116	0.000021	0.000017	0.000179	0.000277	0.007101	0.001813	0.001392	0.012219	0.004324	0.000079	0.000010	0.000006	0.000037	0.005488	0.000053	0.000128	0.003051	0.093192	0.524640	0.000252	0.000037	0.000055	0.000108	0.000102	0.000336	0.001155	0.000024	0.000208	0.007363	0.000116	0.000151	0.000035	0.000032	0.000057	0.000075	0.000218	0.004320	0.001554	0.014517	0.012303	0.001084	0.001540	0.014006	0.052244	0.000018	0.000023	0.000021	0.054678	0.117608
during	0.002433	0.008645	0.000024	0.000056	0.000004	0.000610	0.001486	0.000102	0.000053	0.000201	0.000031	0.000020	0.000005	0.000009	0.000015	0.000058	0.000029	0.000016	0.000004	0.000115	0.000102	0.001276	0.005832	0.000233	0.001351	0.004612	0.023897	0.008216	0.000465	0.000334	0.001185	0.016819	0.040590	0.000118	0.000323	0.001854	0.099839	0.009847	0.007713	0.006564	0.013170	0.017505	0.089556	0.008103	0.046252	0.008872	0.010657	0.027644	0.143856	0.000202	0.000880	0.032686	0.000401	0.001095	0.000437	0.000652	0.000264	0.000181	0.000456	0.001791	0.001864	0.094872	0.005021	0.000155	0.000152	0.000415	0.012139	0.000078	0.000417	0.000452	0.049805	0.184885
the	0.001550	0.013454	0.000040	0.000084	0.000006	0.001024	0.002100	0.000072	0.000030	0.000053	0.000020	0.000004	0.000000	0.000001	0.000011	0.000035	0.000002	0.000002	0.000001	0.000034	0.000033	0.000527	0.001085	0.000022	0.000176	0.001474	0.045950	0.004180	0.000125	0.000019	0.000124	0.008673	0.045620	0.000047	0.000155	0.000309	0.020456	0.001105	0.000555	0.006472	0.013159	0.036274	0.024209	0.003923	0.013371	0.003678	0.007662	0.061858	0.377958	0.000119	0.000468	0.096788	0.000655	0.000800	0.000382	0.000328	0.000117	0.000093	0.000460	0.001634	0.001780	0.124905	0.004604	0.000078	0.000020	0.000103	0.036693	0.000029	0.000079	0.000130	0.010497	0.021516
initial	0.002567	0.004689	0.000091	0.000129	0.000018	0.000717	0.000688	0.000123	0.000054	0.000089	0.000025	0.000024	0.000006	0.000006	0.000028	0.000106	0.000018	0.000005	0.000002	0.000099	0.000038	0.000750	0.002875	0.000091	0.000732	0.007888	0.089484	0.006202	0.000890	0.000559	0.000313	0.018485	0.030431	0.000047	0.000106	0.000547	0.004766	0.002088	0.001444	0.004007	0.001997	0.003525	0.010680	0.002923	0.013505	0.006463	0.032948	0.126284	0.309486	0.000343	0.000549	0.003610	0.000628	0.000820	0.000551	0.001064	0.000662	0.000684	0.005040	0.002085	0.006486	0.048146	0.007968	0.000394	0.000411	0.000243	0.037191	0.000116	0.000299	0.000237	0.051642	0.141793
years	0.002778	0.034654	0.000141	0.000046	0.000008	0.000324	0.000546	0.000062	0.000044	0.000050	0.000012	0.000007	0.000003	0.000005	0.000018	0.000061	0.000008	0.000002	0.000001	0.000014	0.000016	0.000104	0.000604	0.000022	0.000094	0.001193	0.022688	0.007522	0.000667	0.000118	0.000324	0.008528	0.019762	0.000009	0.000019	0.000110	0.011432	0.000484	0.000212	0.005824	0.006266	0.029807	0.006022	0.001773	0.006072	0.002808	0.020621	0.107931	0.515748	0.000160	0.000424	0.005704	0.000564	0.001094	0.000466	0.001131	0.000609	0.001106	0.004764	0.003917	0.005844	0.045767	0.007625	0.000535	0.000176	0.000420	0.030390	0.000061	0.000079	0.000100	0.023760	0.049740
of	0.000636	0.005224	0.000023	0.000027	0.000003	0.000172	0.001761	0.000028	0.000011	0.000032	0.000005	0.000002	0.000001	0.000002	0.000003	0.000020	0.000002	0.000002	0.000000	0.000057	0.000023	0.001185	0.003792	0.000029	0.000624	0.001184	0.022338	0.002482	0.000145	0.000055	0.000103	0.005220	0.032160	0.000056	0.000062	0.000343	0.006950	0.001189	0.000621	0.000449	0.001017	0.004870	0.001222	0.000766	0.004016	0.005888	0.004423	0.056691	0.737980	0.000118	0.000287	0.016009	0.000386	0.000431	0.000555	0.001154	0.000235	0.000906	0.002774	0.005517	0.001344	0.033379	0.004582	0.000099	0.000072	0.000086	0.016897	0.000007	0.000079	0.000083	0.003908	0.007194
the	0.003185	0.078694	0.000149	0.000223	0.000027	0.000291	0.000477	0.000089	0.000031	0.000024	0.000015	0.000001	0.000001	0.000001	0.000003	0.000042	0.000007	0.000002	0.000000	0.000003	0.000044	0.000309	0.000682	0.000021	0.000221	0.000254	0.007015	0.013503	0.000474	0.000086	0.000390	0.030797	0.002394	0.000016	0.000014	0.000029	0.004783	0.000039	0.000052	0.000110	0.000227	0.001125	0.000511	0.000101	0.000166	0.000256	0.000695	0.040677	0.631482	0.000373	0.001053	0.000993	0.000670	0.000484	0.000247	0.000254	0.000093	0.000271	0.000770	0.000766	0.001014	0.082667	0.018059	0.000339	0.000119	0.000312	0.029732	0.000007	0.000019	0.000019	0.020557	0.021446
program	0.012919	0.082206	0.000042	0.000056	0.000014	0.000076	0.001694	0.000042	0.000088	0.000093	0.000022	0.000030	0.000017	0.000027	0.000028	0.000034	0.000016	0.000002	0.000000	0.000013	0.000080	0.000134	0.002992	0.000122	0.000580	0.000915	0.000960	0.030872	0.003464	0.001103	0.002797	0.048922	0.002138	0.000014	0.000021	0.000045	0.080818	0.000220	0.000154	0.000461	0.001870	0.007627	0.000332	0.000067	0.000051	0.000371	0.000421	0.001807	0.023776	0.000119	0.000724	0.000505	0.000657	0.000641	0.000332	0.001010	0.000211	0.000424	0.001349	0.001856	0.002869	0.346669	0.080909	0.006705	0.002645	0.004234	0.106627	0.000146	0.000558	0.000255	0.049940	0.080060
will	0.067049	0.025789	0.000854	0.009470	0.011739	0.018231	0.009311	0.015441	0.008099	0.009220	0.000694	0.000473	0.000022	0.000115	0.000804	0.021460	0.001742	0.000321	0.000315	0.023032	0.015212	0.021568	0.004137	0.000564	0.000905	0.001322	0.013657	0.000986	0.000030	0.000035	0.000085	0.001820	0.001805	0.004520	0.003591	0.004792	0.002592	0.001620	0.001404	0.004666	0.001128	0.000919	0.006015	0.001788	0.003422	0.001678	0.001998	0.011290	0.006585	0.036511	0.057329	0.039023	0.011275	0.008482	0.007539	0.007759	0.002402	0.004010	0.012826	0.000641	0.000623	0.010009	0.000489	0.000017	0.000017	0.000033	0.001113	0.010204	0.001506	0.002324	0.143815	0.297740
allow	0.022424	0.031863	0.000134	0.001916	0.002861	0.008154	0.014109	0.003229	0.004626	0.008911	0.000357	0.000567	0.000022	0.000134	0.000600	0.002278	0.000297	0.000064	0.000058	0.003596	0.003586	0.006154	0.015682	0.001997	0.001609	0.005658	0.046491	0.005403	0.000308	0.000220	0.000739	0.023094	0.036517	0.000693	0.001416	0.003572	0.109840	0.023010	0.002975	0.006133	0.003126	0.001642	0.003771	0.001917	0.008286	0.002679	0.006739	0.013439	0.026258	0.005506	0.020202	0.017916	0.006084	0.010113	0.007006	0.037556	0.005623	0.008044	0.014589	0.002806	0.003024	0.152247	0.005696	0.000203	0.000166	0.000351	0.013313	0.005671	0.002309	0.003919	0.084537	0.123964
them	0.000066	0.010845	0.000004	0.000001	0.000000	0.000009	0.000022	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000010	0.000002	0.000000	0.000008	0.000184	0.000877	0.000254	0.000035	0.000341	0.001221	0.000225	0.000000	0.000000	0.000000	0.001245	0.000001	0.000005	0.029444	0.052252	0.860145	0.000019	0.000017	0.000016	0.000049	0.000100	0.000187	0.001158	0.000001	0.000004	0.000726	0.000030	0.000017	0.000002	0.000018	0.000003	0.000004	0.000026	0.000591	0.000222	0.006699	0.000721	0.000047	0.000016	0.000207	0.026196	0.000000	0.000000	0.000001	0.002925	0.002794
to	0.002768	0.024614	0.000023	0.000032	0.000025	0.000884	0.001418	0.000112	0.000103	0.000125	0.000007	0.000031	0.000002	0.000008	0.000051	0.000100	0.000008	0.000002	0.000004	0.000051	0.000098	0.000252	0.000378	0.000031	0.000046	0.000408	0.016413	0.004809	0.000360	0.000084	0.000551	0.006706	0.002911	0.000039	0.000057	0.000090	0.011643	0.000293	0.000067	0.046514	0.040658	0.341457	0.000546	0.000561	0.000787	0.000315	0.001236	0.007472	0.016337	0.000264	0.002003	0.356826	0.003056	0.002872	0.000876	0.002106	0.000531	0.000557	0.001928	0.002297	0.000667	0.022443	0.003222	0.000140	0.000071	0.000440	0.034196	0.000087	0.000057	0.000064	0.012147	0.021665
make	0.003141	0.013115	0.000072	0.000140	0.000114	0.003162	0.003408	0.000738	0.000386	0.000370	0.000023	0.000141	0.000011	0.000023	0.000171	0.000324	0.000017	0.000006	0.000009	0.000103	0.000162	0.000259	0.000557	0.000079	0.000074	0.000263	0.018104	0.006994	0.000603	0.000161	0.000610	0.013428	0.001246	0.000020	0.000017	0.000027	0.006084	0.000168	0.000029	0.038078	0.016869	0.255911	0.000713	0.000877	0.001312	0.000606	0.001201	0.007706	0.018372	0.000704	0.003198	0.396336	0.012341	0.018024	0.003891	0.007873	0.003218	0.001428	0.003855	0.003179	0.001380	0.018654	0.003890	0.000260	0.000143	0.000400	0.040402	0.000178	0.000103	0.000147	0.025296	0.039091
the	0.003096	0.024248	0.000026	0.000059	0.000057	0.002765	0.002427	0.000665	0.000327	0.000296	0.000132	0.000054	0.000002	0.000005	0.000089	0.000308	0.000006	0.000003	0.000002	0.000048	0.000184	0.000297	0.000182	0.000012	0.000056	0.000237	0.036063	0.008880	0.000236	0.000031	0.000359	0.026646	0.003366	0.000026	0.000032	0.000049	0.009410	0.000263	0.000044	0.023299	0.012745	0.087432	0.000937	0.001004	0.002148	0.000696	0.006254	0.050774	0.219294	0.000890	0.007372	0.087625	0.034428	0.037655	0.010698	0.012566	0.009130	0.004242	0.007046	0.006123	0.015224	0.069397	0.004798	0.000160	0.000042	0.000277	0.135373	0.000526	0.000073	0.000209	0.012398	0.018176
transition	0.008856	0.029737	0.000159	0.000167	0.000090	0.001248	0.002217	0.000663	0.000735	0.000529	0.000114	0.000261	0.000047	0.000043	0.000305	0.000362	0.000035	0.000003	0.000004	0.000061	0.000071	0.000152	0.001008	0.000042	0.000115	0.001549	0.019564	0.008669	0.001204	0.000213	0.000387	0.012385	0.003207	0.000015	0.000027	0.000081	0.019427	0.000912	0.000317	0.042475	0.013253	0.049069	0.003828	0.001814	0.004324	0.001762	0.023333	0.043954	0.086175	0.000706	0.004387	0.030523	0.011561	0.018636	0.005470	0.007897	0.008180	0.006375	0.018292	0.011097	0.022449	0.065120	0.007130	0.001232	0.000352	0.000392	0.051366	0.001977	0.000553	0.000600	0.084125	0.256614
into	0.003813	0.016963	0.000015	0.000015	0.000008	0.000400	0.001548	0.000109	0.000085	0.000091	0.000021	0.000078	0.000005	0.000015	0.000042	0.000044	0.000010	0.000003	0.000005	0.000029	0.000032	0.000036	0.000153	0.000008	0.000012	0.000089	0.003858	0.002736	0.000340	0.000072	0.000170	0.003848	0.001622	0.000009	0.000012	0.000033	0.016721	0.000229	0.000038	0.045581	0.032454	0.398628	0.000454	0.000451	0.000626	0.000561	0.002435	0.005410	0.022386	0.000143	0.001065	0.150114	0.001955	0.004074	0.001291	0.004963	0.002226	0.002515	0.007477	0.019263	0.006474	0.026770	0.001708	0.000239	0.000108	0.000189	0.022187	0.000168	0.000315	0.000313	0.048970	0.135169
the	0.002043	0.076375	0.000058	0.000037	0.000012	0.000584	0.000620	0.000182	0.000081	0.000061	0.000050	0.000017	0.000001	0.000004	0.000023	0.000053	0.000004	0.000002	0.000001	0.000008	0.000027	0.000035	0.000057	0.000005	0.000007	0.000062	0.006819	0.003609	0.000352	0.000033	0.000120	0.009337	0.001866	0.000008	0.000011	0.000015	0.006615	0.000092	0.000030	0.034904	0.026511	0.149219	0.000660	0.000347	0.000495	0.000356	0.002752	0.021585	0.116464	0.000216	0.001730	0.197633	0.007467	0.009729	0.002751	0.003326	0.004096	0.003739	0.004687	0.013821	0.036981	0.115568	0.002507	0.000295	0.000062	0.000135	0.050915	0.000240	0.000080	0.000114	0.029302	0.052002
new	0.007575	0.018079	0.000059	0.000037	0.000022	0.000220	0.000522	0.000396	0.000192	0.000097	0.000157	0.000025	0.000006	0.000003	0.000018	0.000071	0.000022	0.000002	0.000002	0.000011	0.000070	0.000067	0.000114	0.000008	0.000021	0.000318	0.007964	0.001724	0.000364	0.000101	0.000099	0.004047	0.009676	0.000021	0.000032	0.000163	0.011482	0.000528	0.000249	0.005396	0.002136	0.010579	0.002096	0.001362	0.002088	0.004477	0.027838	0.071388	0.263700	0.000992	0.002134	0.005623	0.001637	0.001567	0.001895	0.002421	0.002505	0.010607	0.041564	0.019755	0.016132	0.153970	0.001730	0.000461	0.000180	0.000099	0.020116	0.000476	0.000084	0.000096	0.082766	0.177567
marketplace	0.003623	0.027447	0.000008	0.000002	0.000000	0.000036	0.000658	0.000016	0.000009	0.000012	0.000010	0.000004	0.000001	0.000002	0.000005	0.000010	0.000007	0.000001	0.000002	0.000015	0.000013	0.000005	0.000020	0.000004	0.000003	0.000058	0.000516	0.004558	0.000835	0.000172	0.001541	0.006438	0.000981	0.000007	0.000005	0.000036	0.011148	0.000148	0.000039	0.009571	0.037637	0.177256	0.000351	0.000112	0.000206	0.000398	0.000496	0.001106	0.004952	0.000057	0.000170	0.021294	0.000406	0.000545	0.000177	0.000292	0.000262	0.000389	0.001199	0.017503	0.022914	0.102450	0.013936	0.001092	0.000656	0.004509	0.264102	0.000111	0.000177	0.000199	0.099041	0.158042
for	0.005056	0.038335	0.000004	0.000004	0.000001	0.000073	0.000896	0.000025	0.000018	0.000048	0.000039	0.000024	0.000006	0.000010	0.000010	0.000013	0.000013	0.000009	0.000003	0.000019	0.000016	0.000021	0.000460	0.000009	0.000019	0.000033	0.000640	0.005369	0.000478	0.000187	0.000720	0.006748	0.002067	0.000014	0.000015	0.000047	0.038573	0.000167	0.000033	0.004761	0.038902	0.151522	0.000144	0.000106	0.000342	0.001086	0.000590	0.001678	0.016077	0.000037	0.000245	0.144061	0.000320	0.000397	0.000403	0.001897	0.000542	0.001412	0.003320	0.040873	0.008523	0.060229	0.011497	0.000444	0.000500	0.001039	0.047274	0.000056	0.000677	0.000539	0.100840	0.259443
certified	0.023682	0.010480	0.000018	0.000005	0.000004	0.000094	0.001115	0.000047	0.000087	0.000092	0.000168	0.000033	0.000032	0.000031	0.000016	0.000080	0.000078	0.000025	0.000012	0.000052	0.000148	0.000050	0.000175	0.000050	0.000030	0.000066	0.000157	0.006820	0.003303	0.003035	0.005208	0.004267	0.000401	0.000053	0.000061	0.000178	0.014391	0.000386	0.000189	0.004008	0.022548	0.075972	0.000361	0.000069	0.000143	0.000598	0.000150	0.000160	0.001251	0.000153	0.000450	0.010526	0.000309	0.000253	0.000100	0.000437	0.000163	0.000234	0.000311	0.003468	0.004335	0.015443	0.011377	0.002737	0.003820	0.004284	0.052909	0.000251	0.000182	0.000233	0.217304	0.490345
re	0.007203	0.010330	0.000001	0.000000	0.000000	0.000007	0.000131	0.000003	0.000002	0.000007	0.000020	0.000001	0.000001	0.000001	0.000001	0.000006	0.000003	0.000000	0.000000	0.000000	0.000009	0.000002	0.000002	0.000001	0.000000	0.000025	0.000072	0.001646	0.000738	0.000131	0.001649	0.000777	0.000094	0.000002	0.000003	0.000006	0.009575	0.000026	0.000010	0.001447	0.025699	0.183631	0.000296	0.000017	0.000017	0.000032	0.000046	0.000062	0.000901	0.000028	0.000072	0.007587	0.000090	0.000087	0.000026	0.000017	0.000032	0.000018	0.000043	0.000266	0.000951	0.032849	0.002176	0.000626	0.000171	0.001085	0.021865	0.000036	0.000005	0.000008	0.139727	0.547602
##man	0.020242	0.035966	0.000005	0.000003	0.000002	0.000145	0.000820	0.000015	0.000055	0.000090	0.000763	0.000012	0.000026	0.000008	0.000016	0.000027	0.000018	0.000004	0.000003	0.000002	0.000081	0.000021	0.000014	0.000009	0.000008	0.000069	0.000440	0.006622	0.003084	0.001895	0.011081	0.005084	0.000294	0.000027	0.000044	0.000037	0.022016	0.000079	0.000039	0.001390	0.016732	0.063619	0.000356	0.000065	0.000049	0.000097	0.000108	0.000139	0.001666	0.000069	0.000355	0.002787	0.000276	0.000261	0.000066	0.000079	0.000139	0.000040	0.000066	0.000306	0.001963	0.042014	0.007302	0.001808	0.001884	0.006722	0.033077	0.000130	0.000045	0.000066	0.118978	0.588182
##uf	0.012509	0.047952	0.000021	0.000010	0.000005	0.000243	0.001970	0.000076	0.000149	0.000291	0.000428	0.000051	0.000026	0.000037	0.000029	0.000232	0.000131	0.000015	0.000012	0.000021	0.000738	0.000053	0.000039	0.000009	0.000009	0.000094	0.000911	0.008683	0.003376	0.002572	0.009850	0.004921	0.001493	0.000153	0.000114	0.000151	0.019841	0.000298	0.000049	0.001241	0.007658	0.039524	0.000430	0.000117	0.000050	0.000079	0.000126	0.000427	0.003980	0.000692	0.001562	0.006864	0.000523	0.000609	0.000249	0.000266	0.000122	0.000200	0.000456	0.000448	0.001637	0.032043	0.014452	0.003249	0.004291	0.011200	0.033825	0.000233	0.000062	0.000077	0.233538	0.482208
##act	0.007897	0.123790	0.000034	0.000005	0.000001	0.000108	0.001390	0.000015	0.000012	0.000038	0.000047	0.000003	0.000004	0.000005	0.000003	0.000049	0.000017	0.000002	0.000002	0.000005	0.000022	0.000005	0.000012	0.000001	0.000001	0.000026	0.000575	0.006777	0.002009	0.000993	0.008528	0.002749	0.001198	0.000009	0.000006	0.000023	0.022119	0.000069	0.000037	0.001267	0.027702	0.248095	0.000257	0.000037	0.000030	0.000055	0.000038	0.000460	0.007877	0.000090	0.000067	0.020221	0.000035	0.000051	0.000018	0.000024	0.000012	0.000021	0.000063	0.001231	0.001379	0.025188	0.010487	0.001200	0.001287	0.008096	0.042260	0.000020	0.000028	0.000036	0.137148	0.286634
##ures	0.012604	0.041233	0.000001	0.000001	0.000000	0.000011	0.000200	0.000004	0.000005	0.000015	0.000016	0.000002	0.000002	0.000001	0.000001	0.000008	0.000004	0.000001	0.000000	0.000001	0.000010	0.000003	0.000044	0.000001	0.000002	0.000012	0.000137	0.015497	0.001585	0.000598	0.005961	0.010535	0.000160	0.000001	0.000001	0.000006	0.057000	0.000068	0.000017	0.001318	0.023382	0.149948	0.000084	0.000015	0.000039	0.000088	0.000083	0.000304	0.009904	0.000021	0.000125	0.007320	0.000199	0.000283	0.000066	0.000180	0.000134	0.000109	0.000228	0.004029	0.003996	0.075108	0.028678	0.001463	0.001311	0.007514	0.110381	0.000028	0.000040	0.000043	0.123176	0.304652
without	0.011104	0.011204	0.000237	0.000241	0.000156	0.003683	0.002119	0.001512	0.003053	0.001302	0.001798	0.000408	0.000098	0.000158	0.000190	0.000751	0.000054	0.000066	0.000030	0.000316	0.000973	0.001722	0.001079	0.000155	0.000309	0.000256	0.004554	0.003647	0.000682	0.000244	0.000511	0.005575	0.000279	0.000488	0.000482	0.000246	0.003248	0.000468	0.000189	0.013038	0.006679	0.018383	0.003639	0.002256	0.002043	0.004695	0.003997	0.010979	0.020388	0.006980	0.054517	0.095561	0.133047	0.114827	0.048507	0.017035	0.030445	0.012286	0.012293	0.002799	0.010757	0.029149	0.002387	0.000918	0.000429	0.000438	0.017514	0.010467	0.002739	0.003362	0.053956	0.189907
hard	0.005841	0.031664	0.000080	0.000104	0.000022	0.000745	0.003424	0.000160	0.000277	0.000185	0.000208	0.000014	0.000004	0.000009	0.000046	0.000096	0.000005	0.000005	0.000004	0.000070	0.000084	0.000236	0.000280	0.000021	0.000049	0.000365	0.003514	0.007028	0.000405	0.000021	0.000392	0.014433	0.002674	0.000031	0.000065	0.000071	0.039555	0.001147	0.000102	0.013076	0.032716	0.369217	0.000550	0.000318	0.000720	0.000600	0.000561	0.001686	0.012433	0.000727	0.005780	0.079174	0.015833	0.014891	0.001536	0.002718	0.001768	0.000478	0.000623	0.008386	0.008908	0.070171	0.005039	0.000303	0.000037	0.000413	0.077180	0.000804	0.000565	0.001465	0.036424	0.121464
##ship	0.004042	0.008780	0.000056	0.000068	0.000031	0.001011	0.002733	0.000122	0.000428	0.000183	0.000114	0.000023	0.000002	0.000007	0.000042	0.000234	0.000002	0.000003	0.000003	0.000043	0.000050	0.000120	0.000149	0.000017	0.000033	0.000099	0.002156	0.003506	0.000125	0.000006	0.000137	0.004695	0.000622	0.000009	0.000021	0.000029	0.021799	0.000426	0.000052	0.018800	0.041015	0.571755	0.000213	0.000204	0.000725	0.000218	0.000357	0.001107	0.010070	0.000421	0.004795	0.138312	0.018812	0.037582	0.002327	0.003160	0.002010	0.000443	0.000560	0.006642	0.003940	0.021198	0.001687	0.000126	0.000012	0.000142	0.037472	0.000289	0.000206	0.000712	0.007746	0.014967
.	0.018072	0.002675	0.001101	0.000634	0.001482	0.003422	0.003795	0.002627	0.003981	0.003452	0.003869	0.003335	0.002550	0.003203	0.001139	0.015438	0.007896	0.003561	0.004655	0.005654	0.012653	0.005557	0.001563	0.001426	0.001582	0.002344	0.002082	0.001205	0.002134	0.002039	0.000828	0.001071	0.000870	0.004881	0.005216	0.008063	0.001393	0.006103	0.003335	0.004398	0.002822	0.003535	0.005104	0.002293	0.001982	0.002606	0.004593	0.002276	0.001897	0.009853	0.010821	0.001253	0.003341	0.003721	0.006394	0.007442	0.004515	0.007139	0.009413	0.002331	0.003744	0.001112	0.000861	0.002181	0.001110	0.000625	0.001464	0.036549	0.005951	0.005820	0.108680	0.577288
[SEP]	0.012271	0.002627	0.002866	0.001443	0.002882	0.006444	0.004690	0.005431	0.006435	0.007703	0.008125	0.008019	0.008345	0.009481	0.003664	0.019308	0.017976	0.009331	0.010888	0.008343	0.017360	0.009158	0.001697	0.002905	0.002588	0.006128	0.003649	0.001864	0.004303	0.004708	0.001723	0.001409	0.001664	0.009168	0.010811	0.017447	0.001490	0.009860	0.008137	0.006941	0.005195	0.005481	0.014070	0.005314	0.004051	0.003808	0.007832	0.003516	0.002028	0.013866	0.012312	0.002538	0.004911	0.004991	0.009353	0.006745	0.006046	0.008143	0.007818	0.002687	0.005168	0.001337	0.001258	0.003767	0.002296	0.001090	0.002112	0.054431	0.008361	0.009312	0.101887	0.398999
