TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
flexibility	0.031585	0.022377	0.006094	0.015000	0.012308	0.014178	0.016435	0.010604	0.018668	0.008316	0.005757	0.010401	0.004453	0.003555	0.009948	0.014783	0.010531	0.008164	0.006712	0.017641	0.046180	0.010061	0.002618	0.007140	0.000831	0.013856	0.007730	0.000716	0.000617	0.000498	0.001174	0.002788	0.005442	0.017200	0.021184	0.009025	0.000908	0.000920	0.014255	0.004381	0.000731	0.000576	0.005932	0.001761	0.001128	0.000953	0.003313	0.001839	0.003875	0.021930	0.008444	0.012865	0.008603	0.008325	0.015154	0.011032	0.004970	0.011051	0.012248	0.000585	0.006197	0.005365	0.000322	0.000957	0.000546	0.000516	0.003267	0.023911	0.015996	0.028335	0.007080	0.357162
given	0.017405	0.021865	0.007125	0.007233	0.005496	0.010539	0.006052	0.013903	0.023956	0.009086	0.004393	0.002179	0.000635	0.001837	0.004483	0.012878	0.006179	0.006607	0.008370	0.016056	0.032494	0.017680	0.002985	0.004755	0.004729	0.007984	0.006361	0.000492	0.000123	0.000324	0.000406	0.001609	0.004124	0.012420	0.022602	0.009642	0.004726	0.007737	0.004095	0.007051	0.003337	0.002013	0.002839	0.001298	0.002461	0.002812	0.005048	0.003391	0.004361	0.019327	0.048524	0.012461	0.018984	0.026434	0.015680	0.012771	0.025563	0.008250	0.026955	0.003928	0.019555	0.008720	0.000313	0.000184	0.000353	0.000307	0.001403	0.028803	0.003587	0.005072	0.003792	0.342860
to	0.037025	0.016531	0.011514	0.004641	0.003473	0.008881	0.009096	0.010322	0.013891	0.015697	0.002996	0.003724	0.001136	0.002504	0.006435	0.007263	0.001782	0.005238	0.005482	0.011997	0.008714	0.011871	0.007104	0.001761	0.004794	0.005459	0.006452	0.000947	0.000205	0.000302	0.000872	0.004543	0.010022	0.007339	0.013286	0.008393	0.010091	0.014646	0.012370	0.016580	0.010743	0.007607	0.006336	0.002847	0.003274	0.002066	0.003633	0.005866	0.009883	0.016073	0.026250	0.023443	0.021367	0.019822	0.013679	0.010744	0.016958	0.010729	0.016538	0.004382	0.020919	0.009631	0.000849	0.000293	0.000312	0.000603	0.003646	0.017733	0.005972	0.005865	0.008299	0.368261
small	0.018316	0.076766	0.007618	0.002354	0.001875	0.004710	0.040791	0.010308	0.004154	0.003037	0.001652	0.004594	0.001351	0.000687	0.002920	0.003645	0.000670	0.002378	0.000443	0.001261	0.001699	0.001859	0.009625	0.000728	0.002175	0.002155	0.004206	0.010821	0.001772	0.001108	0.003525	0.022312	0.016473	0.001040	0.000759	0.001119	0.010425	0.004840	0.010226	0.016192	0.001848	0.005029	0.010139	0.002645	0.001498	0.000741	0.001509	0.003255	0.033046	0.004379	0.001921	0.028688	0.010267	0.005822	0.003902	0.009795	0.002755	0.004377	0.006105	0.001671	0.007061	0.012954	0.010708	0.002189	0.001477	0.005419	0.025956	0.002205	0.005185	0.007963	0.068219	0.398684
businesses	0.054579	0.025670	0.001442	0.003202	0.001853	0.003274	0.013851	0.003862	0.002963	0.001445	0.001226	0.003836	0.001329	0.001914	0.002483	0.001063	0.001007	0.001310	0.000304	0.001042	0.002201	0.001116	0.001556	0.000639	0.000199	0.002071	0.002683	0.003850	0.001742	0.001349	0.006113	0.013481	0.021085	0.000288	0.000472	0.000528	0.005209	0.001101	0.004113	0.002772	0.002141	0.003856	0.003039	0.000907	0.000352	0.000509	0.001566	0.002857	0.012406	0.000744	0.000863	0.025573	0.002469	0.001525	0.001530	0.000608	0.000699	0.001436	0.001199	0.000460	0.001588	0.009798	0.003295	0.002894	0.002011	0.006474	0.019261	0.001813	0.003734	0.003135	0.076268	0.604768
during	0.006793	0.006605	0.006191	0.007798	0.008516	0.009762	0.016765	0.045290	0.025755	0.005065	0.007439	0.003844	0.002039	0.001293	0.004520	0.003575	0.003367	0.004958	0.001181	0.001432	0.006616	0.003392	0.003499	0.002384	0.003577	0.017570	0.008596	0.002486	0.000429	0.000427	0.001141	0.007563	0.006523	0.004462	0.005278	0.001609	0.011370	0.004351	0.009197	0.006023	0.001157	0.000743	0.023570	0.003686	0.002465	0.002006	0.010655	0.002802	0.006832	0.033020	0.011197	0.006330	0.010240	0.011628	0.005667	0.006861	0.012591	0.003304	0.014766	0.002735	0.013120	0.011060	0.001300	0.000531	0.000280	0.000647	0.006010	0.052186	0.002316	0.001643	0.008938	0.451033
the	0.012413	0.031532	0.017121	0.006281	0.003554	0.005270	0.027758	0.016333	0.011038	0.004696	0.001958	0.002794	0.002260	0.000979	0.003572	0.009600	0.001773	0.006970	0.001365	0.004366	0.006081	0.004055	0.009874	0.003382	0.010274	0.008218	0.006591	0.004184	0.000380	0.000262	0.001143	0.006565	0.011706	0.005913	0.004380	0.001754	0.014529	0.005653	0.005564	0.011887	0.002005	0.002155	0.012422	0.002181	0.001987	0.002792	0.004718	0.002481	0.011943	0.024101	0.009530	0.006486	0.007206	0.013149	0.003738	0.010831	0.022016	0.004506	0.010920	0.003370	0.018569	0.020913	0.003469	0.000479	0.000242	0.001148	0.011407	0.011810	0.003943	0.003495	0.036724	0.435232
initial	0.006566	0.009888	0.056592	0.008008	0.010991	0.006817	0.008934	0.021173	0.013130	0.002894	0.003527	0.001407	0.000711	0.000696	0.001897	0.017538	0.001453	0.003885	0.001762	0.003035	0.011859	0.005503	0.004365	0.001579	0.007089	0.006412	0.005605	0.002138	0.000194	0.000205	0.000399	0.003208	0.001883	0.006552	0.003959	0.002048	0.002751	0.002259	0.008322	0.008278	0.000914	0.001150	0.015585	0.002754	0.000637	0.001122	0.002748	0.001336	0.007040	0.075677	0.014655	0.010882	0.008485	0.013532	0.005913	0.007669	0.013195	0.005518	0.011554	0.001128	0.008494	0.005905	0.000974	0.000173	0.000120	0.000193	0.003072	0.014538	0.002890	0.002010	0.014896	0.479727
years	0.010993	0.021595	0.012979	0.006856	0.001811	0.005731	0.012844	0.009765	0.005049	0.002638	0.001643	0.001246	0.000500	0.001026	0.002593	0.003577	0.000390	0.001184	0.000551	0.000768	0.001722	0.003157	0.003732	0.002338	0.005045	0.003099	0.004851	0.002707	0.000323	0.001083	0.001273	0.004324	0.003383	0.002746	0.001852	0.000792	0.005559	0.002989	0.004112	0.010167	0.001405	0.001525	0.007020	0.002413	0.002667	0.000368	0.001861	0.003240	0.007532	0.022245	0.008193	0.008019	0.005413	0.006317	0.003351	0.001646	0.010842	0.002968	0.007679	0.000828	0.005497	0.023781	0.001701	0.000550	0.001313	0.001441	0.005173	0.010827	0.000946	0.001915	0.027181	0.645154
of	0.014620	0.096084	0.024551	0.003011	0.001938	0.004716	0.030058	0.005649	0.006162	0.003026	0.000692	0.002205	0.000748	0.000429	0.003070	0.002662	0.000677	0.002024	0.000278	0.000945	0.003556	0.003957	0.005756	0.001729	0.006592	0.008662	0.006881	0.005810	0.000262	0.000204	0.000431	0.005597	0.004633	0.001527	0.001884	0.001863	0.014909	0.001875	0.005542	0.014021	0.002475	0.005038	0.011442	0.003023	0.000845	0.001776	0.003191	0.004205	0.023134	0.007586	0.003846	0.009121	0.004977	0.009716	0.004029	0.007890	0.015680	0.007377	0.008868	0.008832	0.025033	0.026583	0.007788	0.000506	0.000239	0.000465	0.028621	0.003444	0.002007	0.001595	0.021338	0.440096
the	0.020265	0.144780	0.009913	0.006491	0.002070	0.002398	0.030522	0.005365	0.003306	0.001107	0.000527	0.000844	0.000632	0.000429	0.002410	0.004803	0.000680	0.001114	0.000509	0.003284	0.004661	0.001067	0.004127	0.000566	0.001354	0.009414	0.005010	0.006250	0.000218	0.000051	0.000702	0.007115	0.008796	0.001063	0.000851	0.000693	0.005526	0.001258	0.004025	0.011677	0.005566	0.018456	0.006912	0.001155	0.000278	0.001566	0.004622	0.002165	0.023951	0.004421	0.003659	0.009798	0.001561	0.005061	0.001393	0.003747	0.007298	0.004887	0.005916	0.015383	0.015177	0.030925	0.011385	0.000278	0.000065	0.000572	0.053240	0.001929	0.003151	0.002295	0.027007	0.410309
program	0.017638	0.059587	0.003766	0.009995	0.002816	0.002024	0.011305	0.003186	0.001897	0.000848	0.001305	0.001287	0.002438	0.001689	0.005887	0.002059	0.000459	0.001715	0.000895	0.002880	0.002379	0.000505	0.002838	0.000387	0.001490	0.010215	0.002265	0.006294	0.000843	0.000391	0.001408	0.011339	0.012672	0.001301	0.002137	0.000504	0.005539	0.001909	0.003549	0.008783	0.004140	0.012941	0.003772	0.000426	0.000186	0.000376	0.003762	0.001152	0.002569	0.002465	0.002509	0.005453	0.002531	0.003895	0.001814	0.001706	0.013951	0.003807	0.004546	0.007438	0.008906	0.057699	0.007690	0.000829	0.000401	0.001054	0.034079	0.004143	0.002996	0.003064	0.033424	0.555850
will	0.045397	0.002409	0.011045	0.017953	0.018937	0.010307	0.008168	0.047614	0.043164	0.005081	0.010869	0.010816	0.004449	0.001179	0.005885	0.006430	0.025775	0.031161	0.011838	0.004045	0.048448	0.006475	0.001734	0.007029	0.001577	0.010909	0.003766	0.000638	0.000322	0.000638	0.000691	0.002161	0.002501	0.010557	0.005707	0.005509	0.001758	0.002075	0.026898	0.024258	0.001796	0.000886	0.020477	0.002859	0.005221	0.002301	0.004013	0.002296	0.004688	0.023507	0.014581	0.020305	0.034401	0.008864	0.008172	0.004395	0.003577	0.002167	0.007068	0.001586	0.012748	0.003366	0.000429	0.000782	0.000572	0.000566	0.004779	0.085403	0.001516	0.003463	0.006304	0.220739
allow	0.122280	0.002343	0.019176	0.008770	0.007476	0.006821	0.006103	0.026044	0.037715	0.004901	0.004341	0.005885	0.002579	0.001438	0.005868	0.005587	0.003306	0.018339	0.003933	0.004926	0.018007	0.004487	0.003538	0.004074	0.004270	0.012790	0.003960	0.001000	0.000321	0.000557	0.000639	0.003086	0.003541	0.010969	0.008196	0.003557	0.003071	0.002915	0.030400	0.031789	0.001961	0.001947	0.012303	0.002555	0.001948	0.002692	0.004598	0.002030	0.004783	0.038615	0.011141	0.023266	0.031562	0.011343	0.008324	0.004895	0.010392	0.004283	0.010562	0.002351	0.025400	0.004220	0.000638	0.000583	0.000511	0.000436	0.007465	0.035492	0.002780	0.004959	0.009433	0.267538
them	0.023993	0.061707	0.007190	0.004526	0.001386	0.002217	0.012768	0.003903	0.001471	0.002079	0.000671	0.003008	0.000920	0.000867	0.003134	0.000986	0.001091	0.001053	0.002669	0.006979	0.001187	0.001741	0.005704	0.000360	0.000837	0.001245	0.002773	0.003086	0.000329	0.000168	0.003342	0.007601	0.023201	0.000644	0.001119	0.000862	0.007647	0.005338	0.007857	0.025333	0.068698	0.076214	0.002927	0.001995	0.002911	0.002110	0.004132	0.008786	0.021532	0.002638	0.004919	0.015323	0.006742	0.006478	0.004783	0.017391	0.007603	0.006423	0.013581	0.014350	0.008246	0.033540	0.008068	0.000533	0.000303	0.006091	0.036430	0.003054	0.007844	0.007892	0.028632	0.326840
to	0.026251	0.009681	0.021679	0.014137	0.004270	0.004214	0.013408	0.040420	0.017983	0.007567	0.001897	0.003129	0.002330	0.002484	0.005470	0.006072	0.002060	0.005192	0.004678	0.005812	0.007112	0.005902	0.010028	0.003542	0.003929	0.004973	0.004119	0.002162	0.000398	0.000861	0.001432	0.003627	0.009396	0.003902	0.002286	0.002632	0.007635	0.007113	0.011972	0.024451	0.003829	0.002264	0.015305	0.002741	0.008274	0.005095	0.005471	0.002871	0.009714	0.065360	0.038952	0.010491	0.019735	0.030608	0.007186	0.014805	0.020953	0.007283	0.053811	0.006773	0.024035	0.011246	0.001647	0.000662	0.000915	0.001215	0.006699	0.041945	0.006924	0.011968	0.010540	0.234477
make	0.025017	0.007970	0.014750	0.007950	0.001797	0.002702	0.019004	0.022333	0.013018	0.005158	0.001936	0.002874	0.002702	0.001271	0.003852	0.001817	0.000263	0.003058	0.001400	0.003510	0.002092	0.002151	0.008417	0.001628	0.007335	0.008508	0.004430	0.004643	0.000396	0.000723	0.002607	0.015320	0.019661	0.003400	0.001392	0.001020	0.025958	0.010981	0.012616	0.029366	0.007957	0.006223	0.008387	0.001826	0.004827	0.005555	0.003991	0.002745	0.014312	0.029322	0.012460	0.009378	0.020068	0.015391	0.003259	0.011625	0.020946	0.003121	0.025504	0.010941	0.029752	0.021550	0.004605	0.000884	0.000893	0.002247	0.027827	0.019586	0.006678	0.007444	0.021231	0.334438
the	0.033695	0.012420	0.008829	0.006835	0.003140	0.002955	0.035653	0.027165	0.019749	0.009115	0.001558	0.003571	0.003563	0.001521	0.005078	0.006390	0.003245	0.011641	0.002288	0.006132	0.008671	0.003707	0.012549	0.002139	0.010347	0.012855	0.004035	0.004848	0.000838	0.001049	0.001625	0.008898	0.019702	0.004365	0.001795	0.003166	0.011984	0.012795	0.012581	0.020987	0.004662	0.003399	0.020659	0.002729	0.005348	0.007718	0.007575	0.001747	0.009600	0.018250	0.015473	0.005857	0.009948	0.022427	0.002973	0.008563	0.022616	0.005990	0.019299	0.010577	0.041299	0.014672	0.005935	0.001313	0.001056	0.001537	0.020701	0.023753	0.006063	0.007169	0.020794	0.286820
transition	0.026519	0.003923	0.005540	0.004415	0.002525	0.004250	0.020952	0.013043	0.014009	0.013005	0.001976	0.003575	0.001105	0.004123	0.004387	0.003971	0.000748	0.005909	0.002226	0.003191	0.002962	0.003491	0.004828	0.000589	0.004196	0.005972	0.005223	0.004625	0.001801	0.003350	0.003931	0.010948	0.017024	0.003650	0.003232	0.002645	0.016387	0.014273	0.010328	0.013885	0.004104	0.002765	0.008299	0.002366	0.003144	0.002606	0.003890	0.002980	0.006450	0.013747	0.011117	0.010900	0.014805	0.018120	0.005875	0.001827	0.016159	0.006200	0.020060	0.005638	0.034282	0.031982	0.004668	0.002768	0.002904	0.003003	0.016500	0.029111	0.005728	0.012767	0.009654	0.412850
into	0.020462	0.008748	0.016279	0.012480	0.006590	0.010065	0.013113	0.013786	0.023508	0.009810	0.005300	0.008305	0.000664	0.002683	0.005785	0.010846	0.003391	0.005525	0.001306	0.007417	0.006317	0.005526	0.003243	0.002071	0.004206	0.009572	0.005738	0.001828	0.000356	0.000545	0.000924	0.017038	0.022446	0.004104	0.005819	0.005542	0.007788	0.011836	0.030218	0.015986	0.001855	0.000716	0.009174	0.001829	0.002572	0.001368	0.003235	0.003104	0.008948	0.018491	0.022940	0.008919	0.022676	0.022491	0.005925	0.010209	0.018007	0.006511	0.015185	0.005784	0.031004	0.013223	0.001431	0.000535	0.000579	0.000714	0.006557	0.038265	0.005035	0.003146	0.021232	0.341173
the	0.025321	0.016995	0.015383	0.018201	0.007800	0.005756	0.017950	0.011540	0.023675	0.010392	0.003244	0.006846	0.001714	0.001970	0.006229	0.021487	0.010187	0.015693	0.002668	0.015071	0.016319	0.007819	0.003756	0.003791	0.006639	0.012611	0.005426	0.001802	0.000364	0.000361	0.000969	0.005924	0.017327	0.009243	0.006743	0.007041	0.005710	0.008126	0.009714	0.015039	0.003425	0.000898	0.022242	0.002652	0.003856	0.002723	0.007848	0.003020	0.007530	0.014924	0.025845	0.006640	0.011424	0.023810	0.005332	0.005084	0.046398	0.008003	0.007778	0.006358	0.042762	0.019551	0.001599	0.000523	0.000421	0.000909	0.007814	0.023350	0.004599	0.003518	0.027618	0.268699
new	0.018401	0.036720	0.035547	0.014610	0.005625	0.005391	0.013560	0.009653	0.009477	0.005729	0.003960	0.004140	0.000925	0.002937	0.003624	0.016278	0.003285	0.008158	0.002014	0.017298	0.008739	0.008981	0.008339	0.006212	0.006926	0.005599	0.005397	0.002548	0.000531	0.000472	0.001542	0.004524	0.012551	0.007086	0.005947	0.006063	0.007086	0.005291	0.009449	0.006214	0.003698	0.001785	0.011846	0.002034	0.002140	0.002969	0.004587	0.004798	0.017255	0.056067	0.023373	0.005309	0.008014	0.010010	0.004309	0.004568	0.012652	0.004070	0.006689	0.004474	0.020026	0.031988	0.002814	0.000981	0.000569	0.001293	0.011177	0.018860	0.002966	0.003513	0.038533	0.339805
marketplace	0.021425	0.044335	0.010625	0.032703	0.013364	0.006273	0.027378	0.005597	0.020596	0.007612	0.004494	0.003371	0.000433	0.000607	0.003304	0.015889	0.001943	0.005828	0.002467	0.033483	0.007774	0.004105	0.005100	0.002073	0.002231	0.021114	0.004240	0.001194	0.000316	0.000235	0.001345	0.007632	0.081367	0.009554	0.008293	0.005675	0.002436	0.002596	0.020019	0.006588	0.001798	0.002129	0.014601	0.001671	0.001060	0.001634	0.018149	0.009087	0.018112	0.009330	0.007281	0.005604	0.011630	0.017082	0.009614	0.008468	0.021552	0.015011	0.009660	0.000361	0.007824	0.004780	0.001171	0.000604	0.000267	0.000758	0.006487	0.008441	0.005504	0.004718	0.026555	0.293445
for	0.012167	0.018287	0.007785	0.010219	0.004351	0.003808	0.022834	0.009658	0.016799	0.005113	0.002677	0.002065	0.001098	0.001175	0.004135	0.014024	0.001580	0.002709	0.001931	0.008493	0.007095	0.004072	0.004080	0.002211	0.003459	0.009792	0.004317	0.002223	0.000206	0.000301	0.002994	0.005286	0.014483	0.005017	0.005840	0.002329	0.011555	0.008909	0.007726	0.022679	0.006351	0.019049	0.012796	0.001921	0.001659	0.002879	0.015721	0.006583	0.010428	0.023295	0.033641	0.008465	0.019299	0.031654	0.010323	0.016004	0.046903	0.014509	0.030143	0.008575	0.034023	0.017351	0.004717	0.000499	0.000419	0.003024	0.014258	0.026426	0.003710	0.003732	0.015036	0.281126
certified	0.024134	0.018079	0.002967	0.006502	0.006261	0.005684	0.026172	0.011092	0.007832	0.008152	0.001071	0.001058	0.002254	0.000873	0.002943	0.006219	0.000254	0.002401	0.001239	0.002610	0.007411	0.004398	0.003637	0.001209	0.003247	0.007756	0.004382	0.003651	0.000557	0.000743	0.002585	0.011150	0.017467	0.003456	0.003607	0.002111	0.011151	0.009756	0.005942	0.006475	0.001000	0.007260	0.003668	0.000507	0.000212	0.000724	0.003224	0.003276	0.007818	0.007004	0.008036	0.008876	0.011555	0.030429	0.011185	0.008344	0.013693	0.009737	0.027585	0.001615	0.011320	0.006172	0.005545	0.001278	0.000962	0.002839	0.015979	0.009339	0.007135	0.006937	0.012482	0.505774
re	0.052986	0.004363	0.000660	0.000911	0.000701	0.001502	0.009824	0.001609	0.005013	0.001027	0.001143	0.000567	0.002512	0.000773	0.001438	0.002087	0.000297	0.003025	0.000608	0.000854	0.003363	0.001948	0.001299	0.000495	0.001528	0.011555	0.003288	0.003109	0.000719	0.000748	0.009345	0.009080	0.010399	0.004300	0.005485	0.000890	0.017452	0.010695	0.006638	0.011892	0.003198	0.030099	0.002310	0.000640	0.000280	0.001059	0.010547	0.001737	0.004322	0.001475	0.005787	0.009920	0.007778	0.016006	0.004501	0.005781	0.026089	0.004618	0.007548	0.008418	0.042281	0.028683	0.013385	0.001903	0.001328	0.012665	0.031583	0.004599	0.003946	0.004013	0.058800	0.438572
##man	0.018280	0.026540	0.001378	0.001468	0.001138	0.002960	0.010265	0.002134	0.004836	0.002307	0.001620	0.001278	0.002397	0.001477	0.002643	0.003798	0.001389	0.002184	0.002034	0.002347	0.010281	0.005307	0.009493	0.002534	0.005767	0.008760	0.004004	0.002527	0.000377	0.000749	0.004463	0.006618	0.012021	0.008087	0.009124	0.001531	0.037994	0.022601	0.008987	0.015318	0.003836	0.051984	0.002641	0.001172	0.000728	0.001627	0.004292	0.001870	0.005699	0.002866	0.015043	0.006025	0.008722	0.021662	0.005650	0.009848	0.016971	0.006471	0.009083	0.010502	0.019685	0.039058	0.007872	0.000844	0.000866	0.004397	0.010452	0.009650	0.002048	0.003468	0.044857	0.401097
##uf	0.051739	0.041763	0.001831	0.004094	0.002783	0.013291	0.009803	0.001577	0.003077	0.002596	0.004519	0.001821	0.003710	0.001059	0.002310	0.003636	0.000672	0.004621	0.002310	0.007382	0.006038	0.005129	0.007319	0.001813	0.005100	0.007756	0.008409	0.003266	0.001254	0.000175	0.001538	0.007007	0.016315	0.003711	0.005333	0.002630	0.023119	0.009219	0.019038	0.012338	0.006301	0.047484	0.001367	0.000873	0.000274	0.001372	0.001858	0.005401	0.010709	0.001552	0.002890	0.016287	0.004585	0.004583	0.004642	0.008887	0.002596	0.004324	0.004466	0.006488	0.012948	0.022302	0.010310	0.002817	0.000201	0.001578	0.026269	0.007302	0.006405	0.004415	0.067104	0.390308
##act	0.041646	0.052675	0.001806	0.002039	0.000687	0.002539	0.011855	0.002933	0.001996	0.001235	0.001439	0.000477	0.001449	0.000820	0.001074	0.002336	0.000114	0.001885	0.000670	0.002676	0.001905	0.002106	0.009899	0.001385	0.003598	0.003345	0.003275	0.003396	0.000640	0.001253	0.001635	0.012275	0.018143	0.002681	0.000653	0.000881	0.019649	0.014003	0.009709	0.007182	0.006162	0.084016	0.001267	0.000663	0.000561	0.001731	0.001534	0.002694	0.016784	0.002210	0.003565	0.014772	0.003849	0.005133	0.002499	0.006759	0.002602	0.003274	0.009260	0.006045	0.008161	0.024003	0.012996	0.001420	0.001994	0.001421	0.032214	0.002576	0.003458	0.004224	0.061929	0.420263
##ures	0.017529	0.024800	0.003496	0.002532	0.002130	0.002867	0.042342	0.004352	0.010435	0.003893	0.001335	0.001160	0.001671	0.000943	0.003222	0.005920	0.000728	0.002000	0.001564	0.003662	0.004547	0.003383	0.005474	0.000710	0.002176	0.012081	0.003766	0.003183	0.000402	0.000633	0.004625	0.008515	0.027674	0.004394	0.004726	0.001809	0.019893	0.013648	0.004214	0.011687	0.010759	0.078255	0.008605	0.002098	0.001169	0.005167	0.018447	0.003598	0.011021	0.002645	0.007879	0.011808	0.010133	0.021861	0.008084	0.011562	0.023114	0.009884	0.009639	0.006687	0.011074	0.015051	0.011865	0.000886	0.001031	0.005163	0.018784	0.004305	0.004824	0.005228	0.038423	0.346833
without	0.011721	0.003920	0.005245	0.004859	0.006888	0.006345	0.005188	0.007548	0.037928	0.007750	0.007719	0.002398	0.002217	0.000968	0.002306	0.024872	0.067071	0.039862	0.016992	0.023057	0.062328	0.022205	0.004861	0.014113	0.005675	0.009979	0.003207	0.000691	0.000185	0.000373	0.000685	0.002283	0.003941	0.017934	0.009751	0.013104	0.005428	0.009942	0.010246	0.010141	0.002200	0.001729	0.036361	0.008711	0.015031	0.007358	0.011092	0.003959	0.006805	0.009734	0.026731	0.005959	0.038196	0.051205	0.026721	0.014452	0.035637	0.018556	0.014310	0.006170	0.056676	0.005907	0.000716	0.000324	0.000436	0.000693	0.002195	0.020154	0.002394	0.005682	0.009634	0.062341
hard	0.064730	0.024876	0.026469	0.005233	0.004484	0.017049	0.024251	0.018949	0.012951	0.011401	0.010246	0.010518	0.001340	0.003322	0.005374	0.011447	0.009279	0.017505	0.007504	0.008531	0.012699	0.020642	0.008141	0.009296	0.003754	0.001153	0.002216	0.002811	0.001226	0.005440	0.003295	0.003048	0.004551	0.005929	0.009342	0.013174	0.005545	0.024810	0.008735	0.003179	0.002070	0.001015	0.003496	0.001840	0.007939	0.001089	0.000835	0.003382	0.005591	0.036226	0.043815	0.004694	0.035246	0.028810	0.017156	0.013008	0.005810	0.006145	0.010136	0.002746	0.009578	0.013539	0.004502	0.003413	0.009378	0.005082	0.003612	0.029509	0.000999	0.011764	0.016706	0.216424
##ship	0.066695	0.046211	0.009978	0.003441	0.004580	0.010148	0.052151	0.019443	0.010023	0.016713	0.004209	0.007331	0.004611	0.001795	0.005073	0.011748	0.002234	0.003502	0.001495	0.005639	0.010183	0.009267	0.009750	0.005973	0.007630	0.001356	0.003075	0.005994	0.000773	0.002271	0.002295	0.005063	0.019560	0.003742	0.002387	0.005789	0.023703	0.027833	0.005732	0.004559	0.004432	0.003317	0.005237	0.002003	0.006420	0.002012	0.001678	0.004251	0.013156	0.024999	0.033458	0.007233	0.018090	0.017690	0.007042	0.012089	0.006141	0.003943	0.007070	0.003066	0.008326	0.017175	0.008085	0.001618	0.003814	0.004634	0.006219	0.012978	0.002793	0.004735	0.041708	0.260630
.	0.076579	0.019149	0.014058	0.014572	0.021558	0.028488	0.003747	0.013786	0.010359	0.004932	0.007227	0.003649	0.001792	0.003785	0.002579	0.076261	0.014014	0.011651	0.008295	0.010349	0.072333	0.024121	0.002612	0.006907	0.002156	0.008530	0.019513	0.001856	0.002379	0.002085	0.003931	0.002029	0.004848	0.015310	0.012695	0.013729	0.002752	0.002895	0.007658	0.005167	0.005657	0.004965	0.018649	0.008549	0.005930	0.004233	0.007551	0.010686	0.004509	0.048610	0.031851	0.011264	0.017293	0.012753	0.019277	0.003183	0.003575	0.007877	0.006706	0.002267	0.007894	0.006349	0.001961	0.002307	0.001686	0.002663	0.002922	0.026293	0.004290	0.006545	0.012272	0.129092
[SEP]	0.152232	0.016657	0.017562	0.014218	0.016307	0.024211	0.003442	0.010350	0.009937	0.005600	0.020473	0.006783	0.008947	0.008605	0.004235	0.022824	0.017282	0.013587	0.011455	0.013144	0.043920	0.015920	0.009945	0.009421	0.007209	0.008048	0.009321	0.004740	0.012721	0.011295	0.007407	0.004518	0.004755	0.014222	0.018017	0.013457	0.005170	0.004667	0.012966	0.004884	0.015631	0.010261	0.015873	0.012816	0.011121	0.005590	0.006151	0.007500	0.006134	0.023704	0.023242	0.014525	0.020006	0.008039	0.014472	0.004662	0.003249	0.006144	0.002369	0.003899	0.006263	0.007364	0.004200	0.011999	0.008441	0.004528	0.004799	0.021601	0.010032	0.011410	0.021598	0.051923
